,number,values_0,values_1,datetime_start,datetime_complete,duration,params_epochs,params_init_weights,params_log batch size,params_lr,params_weight_decay,system_attrs_nsga2:generation,state
20,20,2.1142552693374457,0.5258276862026862,2023-10-05 23:41:46.160078,2023-10-06 01:04:12.745806,0 days 01:22:26.585728,60,kaiming,1,3.820740718696392e-05,0.002150345710045312,0,COMPLETE
21,21,1.676472239389217,0.5363636363636364,2023-10-06 01:04:12.749028,2023-10-06 01:47:53.849812,0 days 00:43:41.100784,35,xavier,3,0.00011095442407466245,0.00019831229618758755,0,COMPLETE
22,22,2.1753513418812482,0.5416666666666666,2023-10-06 01:47:53.854522,2023-10-06 02:14:51.772461,0 days 00:26:57.917939,25,xavier,3,0.00011742226182933675,0.0054227500635891926,0,COMPLETE
23,23,5.287210460160774,0.515290404040404,2023-10-06 02:14:51.778519,2023-10-06 02:44:05.242729,0 days 00:29:13.464210,25,xavier,2,0.00024807200161960805,0.0003362238505696354,0,COMPLETE
24,24,1.00188373811543,0.3,2023-10-06 02:44:05.249320,2023-10-06 02:49:39.040928,0 days 00:05:33.791608,5,xavier,5,0.00012270944665164387,0.005308378025087674,0,COMPLETE
25,25,1.8639426969590467,0.35305555555555557,2023-10-06 02:49:39.045689,2023-10-06 03:52:21.373444,0 days 01:02:42.327755,55,kaiming,3,3.119542996724786e-05,0.002305057993714665,0,COMPLETE
26,26,0.8971978292421058,0.4226343427814016,2023-10-06 03:52:21.376609,2023-10-06 04:34:02.710556,0 days 00:41:41.333947,30,kaiming,2,1.0941716208243768e-05,0.0002875390040307457,0,COMPLETE
27,27,5.767304411327855,0.5,2023-10-06 04:34:02.720262,2023-10-06 06:09:01.892353,0 days 01:34:59.172091,55,kaiming,0,0.00015649093104004176,0.0008051814692303867,0,COMPLETE
28,28,5.478052686697072,0.4896517741517742,2023-10-06 06:09:01.899176,2023-10-06 07:04:05.313010,0 days 00:55:03.413834,35,xavier,0,0.00010421985782535635,0.001031799172956428,0,COMPLETE
29,29,5.788534100960979,0.5,2023-10-06 07:04:05.316810,2023-10-06 09:15:33.210722,0 days 02:11:27.893912,55,kaiming,0,0.0005157474302756252,0.0002530225037808817,0,COMPLETE
30,30,5.286910216040639,0.5,2023-10-06 09:15:33.216000,2023-10-06 11:56:25.231418,0 days 02:40:52.015418,60,xavier,2,0.0002638454940171039,0.0031817149524276116,0,COMPLETE
31,31,1.6648178917355836,0.487832584082584,2023-10-06 11:56:25.240019,2023-10-06 14:15:06.277729,0 days 02:18:41.037710,50,xavier,2,3.840397821894233e-05,0.005496803653569231,0,COMPLETE
32,32,1.498596385613616,0.4333333333333334,2023-10-06 14:15:06.288766,2023-10-06 15:25:10.771556,0 days 01:10:04.482790,25,xavier,4,0.00011547675857392938,0.004110485123652142,0,COMPLETE
33,33,2.4843640612339577,0.48666666666666664,2023-10-06 15:25:10.776817,2023-10-06 18:04:46.321639,0 days 02:39:35.544822,55,kaiming,4,9.778996189263706e-05,0.0025249914163979763,0,COMPLETE
34,34,3.306920274991574,0.5129166666666667,2023-10-06 18:04:46.326039,2023-10-06 20:30:56.528873,0 days 02:26:10.202834,60,kaiming,3,8.978926897110451e-05,0.002039188089346216,0,COMPLETE
35,35,3.030019787924227,0.5158720536709667,2023-10-06 20:30:56.537296,2023-10-06 21:21:53.702803,0 days 00:50:57.165507,25,xavier,1,8.33632840107448e-05,0.008105374629282552,0,COMPLETE
36,36,6.071792987459831,0.4786324786324786,2023-10-06 21:21:53.713629,2023-10-06 22:33:13.397853,0 days 01:11:19.684224,30,kaiming,0,0.0001448551210811917,0.0005383441794292553,0,COMPLETE
37,37,0.8535725224763155,0.6,2023-10-06 22:33:13.413691,2023-10-06 23:43:07.134711,0 days 01:09:53.721020,35,kaiming,5,4.1198031335867557e-05,0.0011758380891178427,0,COMPLETE
38,38,2.025303008168566,0.5080641520964102,2023-10-06 23:43:07.141098,2023-10-06 23:52:45.322579,0 days 00:09:38.181481,5,kaiming,1,7.8277060602726e-05,0.00042818337327193187,0,COMPLETE
39,39,0.7394041412843848,0.516967199313206,2023-10-06 23:52:45.326120,2023-10-07 00:23:22.806345,0 days 00:30:37.480225,20,xavier,1,1.4129543821063815e-05,0.0004538395688881691,0,COMPLETE
40,40,2.371532189119898,0.6766666666666666,2023-10-07 00:23:22.809780,2023-10-07 01:30:55.911309,0 days 01:07:33.101529,60,xavier,4,0.0001225415377687713,0.0047691719160060375,0,COMPLETE
41,41,1.1571520074935897,0.5972222222222221,2023-10-07 01:30:55.919116,2023-10-07 01:39:53.479672,0 days 00:08:57.560556,10,xavier,3,5.051027368005561e-05,0.002421150976803859,0,COMPLETE
42,42,1.3846819904233727,0.45805555555555555,2023-10-07 01:39:53.482690,2023-10-07 02:24:26.814158,0 days 00:44:33.331468,55,xavier,3,2.627876278772668e-05,0.004851999240873792,0,COMPLETE
43,43,1.5591936438246583,0.5239038072358537,2023-10-07 02:24:26.816424,2023-10-07 03:14:29.667248,0 days 00:50:02.850824,45,xavier,0,1.867984029075186e-05,0.0014989441355830306,0,COMPLETE
44,44,6.049814453517181,0.50125,2023-10-07 03:14:29.670578,2023-10-07 04:12:28.605842,0 days 00:57:58.935264,50,xavier,0,0.00029608238456228005,0.005075572033183867,0,COMPLETE
45,45,1.0358663590891022,0.5666666666666667,2023-10-07 04:12:28.608013,2023-10-07 04:17:05.271382,0 days 00:04:36.663369,5,kaiming,4,8.531286173714352e-05,0.0012567300672041589,0,COMPLETE
46,46,1.1761871952097862,0.45,2023-10-07 04:17:05.274395,2023-10-07 04:21:39.060442,0 days 00:04:33.786047,5,xavier,5,0.0003443127820391542,0.002662667586232311,0,COMPLETE
47,47,5.6474608529543655,0.5126099706744868,2023-10-07 04:21:39.063415,2023-10-07 04:26:27.608626,0 days 00:04:48.545211,5,kaiming,1,0.00041881553727590807,0.0024511910779319436,0,COMPLETE
48,48,1.8200418892900174,0.4337729358763841,2023-10-07 04:26:27.613545,2023-10-07 05:19:48.495653,0 days 00:53:20.882108,55,xavier,1,2.464251501373354e-05,0.00045891276183388294,0,COMPLETE
49,49,2.587220072853899,0.49510835003050147,2023-10-07 05:19:48.501291,2023-10-07 05:25:34.959242,0 days 00:05:46.457951,5,kaiming,0,7.627295277739171e-05,0.001994795066926417,0,COMPLETE
50,50,2.7724603292554773,0.6402839259954327,2023-10-07 05:25:34.962996,2023-10-07 06:27:34.661837,0 days 01:01:59.698841,55,kaiming,0,1.4510096296956352e-05,0.0012669838346357888,1,COMPLETE
51,51,1.0321255362420172,0.5286152736152736,2023-10-07 06:27:34.665107,2023-10-07 07:07:38.547745,0 days 00:40:03.882638,45,kaiming,2,1.7830131814518604e-05,0.0028452472543695293,1,COMPLETE
52,52,5.457602603373521,0.525,2023-10-07 07:07:38.554410,2023-10-07 07:39:25.669058,0 days 00:31:47.114648,35,kaiming,2,0.00019396761279813138,0.0011758380891178427,1,COMPLETE
53,53,6.480942680239464,0.5,2023-10-07 07:39:25.673263,2023-10-07 08:27:24.922650,0 days 00:47:59.249387,55,kaiming,2,0.0002819453236773298,0.000212974882797319,1,COMPLETE
54,54,6.734510612507802,0.5666666666666667,2023-10-07 08:27:24.925560,2023-10-07 09:19:21.199786,0 days 00:51:56.274226,55,kaiming,4,0.0002819453236773298,0.0006859048265314149,1,COMPLETE
55,55,1.089176862367562,0.5571485260770975,2023-10-07 09:19:21.203645,2023-10-07 09:23:39.651522,0 days 00:04:18.447877,5,kaiming,3,7.8277060602726e-05,0.0012567300672041589,1,COMPLETE
56,56,0.8522076547145844,0.6,2023-10-07 09:23:39.654602,2023-10-07 09:54:57.148692,0 days 00:31:17.494090,35,kaiming,5,4.1198031335867557e-05,0.006104092353257456,1,COMPLETE
57,57,1.5037651014914446,0.31666666666666665,2023-10-07 09:54:57.159347,2023-10-07 10:44:48.947336,0 days 00:49:51.787989,55,xavier,5,0.00010314030538615378,0.00045891276183388294,1,COMPLETE
58,58,6.071536934902802,0.4995833333333334,2023-10-07 10:44:48.950560,2023-10-07 11:23:11.665227,0 days 00:38:22.714667,35,xavier,0,0.00029608238456228005,0.005075572033183867,1,COMPLETE
59,59,0.839018579678876,0.4382312925170068,2023-10-07 11:23:11.669487,2023-10-07 12:00:33.878317,0 days 00:37:22.208830,45,kaiming,3,1.0326241239925547e-05,0.00033012725414536837,1,COMPLETE
60,60,3.3030517258803926,0.553538324961451,2023-10-07 12:00:33.881145,2023-10-07 13:03:45.362985,0 days 01:03:11.481840,55,kaiming,0,1.1679619171489141e-05,0.0014380290598660795,1,COMPLETE
61,61,1.0684420980513096,0.4833333333333333,2023-10-07 13:03:45.369274,2023-10-07 13:08:14.129284,0 days 00:04:28.760010,5,kaiming,4,0.00010741488973028497,0.0012567300672041589,1,COMPLETE
62,62,5.920821476006962,0.5,2023-10-07 13:08:14.132303,2023-10-07 13:53:18.576161,0 days 00:45:04.443858,55,xavier,3,0.0003622254905821633,0.0006859048265314149,1,COMPLETE
63,63,5.484301577386033,0.5,2023-10-07 13:53:18.584236,2023-10-07 14:44:44.914924,0 days 00:51:26.330688,45,xavier,0,0.00015649093104004176,0.00033012725414536837,1,COMPLETE
64,64,3.8054712906330552,0.5780130385487527,2023-10-07 14:44:44.918703,2023-10-07 14:48:44.175870,0 days 00:03:59.257167,5,kaiming,3,0.00041881553727590807,0.0054227500635891926,1,COMPLETE
65,65,1.760237880105186,0.56531179138322,2023-10-07 14:48:44.179142,2023-10-07 14:53:00.041597,0 days 00:04:15.862455,5,kaiming,3,0.00019639784372588675,0.007285434548970235,1,COMPLETE
66,66,3.041634421887024,0.4552947845804988,2023-10-07 14:53:00.048007,2023-10-07 15:05:43.860068,0 days 00:12:43.812061,15,xavier,3,0.00021230143445787652,0.0021461327168469653,1,COMPLETE
67,67,5.387052249935063,0.5046376811594203,2023-10-07 15:05:43.863043,2023-10-07 15:56:37.118380,0 days 00:50:53.255337,50,kaiming,1,0.00016765220625381932,0.00021371490781538888,1,COMPLETE
68,68,0.6966293777738298,0.55,2023-10-07 15:56:37.123375,2023-10-07 16:40:10.628077,0 days 00:43:33.504702,45,xavier,4,1.1679619171489141e-05,0.0038305213111899735,1,COMPLETE
69,69,3.6814148511791442,0.6007651942482527,2023-10-07 16:40:10.633370,2023-10-07 17:40:16.814589,0 days 01:00:06.181219,55,kaiming,0,1.4510096296956352e-05,0.0009822224922547494,1,COMPLETE
70,70,1.3151322392746807,0.5666666666666667,2023-10-07 17:40:16.817427,2023-10-07 18:39:21.214905,0 days 00:59:04.397478,60,xavier,5,4.1198031335867557e-05,0.00627216329404527,1,COMPLETE
71,71,2.0268060360280624,0.6758913308913309,2023-10-07 18:39:21.221861,2023-10-07 18:51:25.275188,0 days 00:12:04.053327,15,kaiming,2,0.00010903374389863553,0.002150345710045312,1,COMPLETE
72,72,6.581406210170046,0.4083333333333334,2023-10-07 18:51:25.278605,2023-10-07 19:32:29.000970,0 days 00:41:03.722365,45,xavier,4,0.00043949138056839393,0.00017547968478021298,1,COMPLETE
73,73,1.5090952574861822,0.480299284049284,2023-10-07 19:32:29.005573,2023-10-07 20:15:06.821174,0 days 00:42:37.815601,50,xavier,2,3.840397821894233e-05,0.0007219177227594047,1,COMPLETE
74,74,0.8387854303632463,0.45194444444444437,2023-10-07 20:15:06.825407,2023-10-07 20:22:13.790896,0 days 00:07:06.965489,10,kaiming,3,1.2448928023137529e-05,0.0008136842972819564,1,COMPLETE
75,75,5.287181631751089,0.5,2023-10-07 20:22:13.793400,2023-10-07 21:14:58.559790,0 days 00:52:44.766390,60,xavier,2,0.0002638454940171039,0.004851999240873792,1,COMPLETE
76,76,5.25593271175812,0.5571775446775448,2023-10-07 21:14:58.566492,2023-10-07 21:19:38.769226,0 days 00:04:40.202734,5,xavier,2,0.0003443127820391542,0.002662667586232311,1,COMPLETE
77,77,1.4587797533720732,0.4666666666666667,2023-10-07 21:19:38.774186,2023-10-07 21:37:07.207185,0 days 00:17:28.432999,20,xavier,5,0.0001587810045175208,0.0054227500635891926,1,COMPLETE
78,78,3.556733279669399,0.47579931972789113,2023-10-07 21:37:07.211342,2023-10-07 21:41:26.935011,0 days 00:04:19.723669,5,xavier,3,0.000342843799349812,0.0013073134444970321,1,COMPLETE
79,79,5.12635686805189,0.49642857142857144,2023-10-07 21:41:26.939995,2023-10-07 21:59:40.177443,0 days 00:18:13.237448,20,kaiming,1,0.00044615293917330234,0.00017547968478021298,1,COMPLETE
80,80,3.980783031677176,0.5023856209150328,2023-10-07 21:59:40.186357,2023-10-07 22:16:22.113682,0 days 00:16:41.927325,20,kaiming,2,0.00016765220625381932,0.0007240564749235818,1,COMPLETE
81,81,1.6802525876750458,0.5204936515036964,2023-10-07 22:16:22.118610,2023-10-07 22:21:51.436572,0 days 00:05:29.317962,5,kaiming,0,7.627295277739171e-05,0.0014380290598660795,1,COMPLETE
82,82,5.896872531653073,0.5051724137931035,2023-10-07 22:21:51.442299,2023-10-07 22:48:22.936610,0 days 00:26:31.494311,25,kaiming,0,0.0003443127820391542,0.0009822224922547494,1,COMPLETE
83,83,1.3184780432493426,0.5166666666666667,2023-10-07 22:48:22.943218,2023-10-07 23:11:01.263674,0 days 00:22:38.320456,25,xavier,4,0.00011742226182933675,0.0047691719160060375,1,COMPLETE
84,84,3.133194651395128,0.4333333333333333,2023-10-07 23:11:01.267234,2023-10-07 23:15:57.286195,0 days 00:04:56.018961,5,xavier,4,0.0003694704350013538,0.0012567300672041589,1,COMPLETE
85,85,1.4436016132456384,0.4154591836734694,2023-10-07 23:15:57.292236,2023-10-07 23:33:01.521450,0 days 00:17:04.229214,20,xavier,3,5.051027368005561e-05,0.0014029098820397962,1,COMPLETE
86,86,0.8199505850672721,0.1,2023-10-07 23:33:01.526963,2023-10-07 23:46:55.094895,0 days 00:13:53.567932,15,xavier,5,2.8849846807152815e-05,0.00017547968478021298,1,COMPLETE
87,87,1.1661336713803132,0.7040277777777778,2023-10-07 23:46:55.101061,2023-10-08 00:24:23.731130,0 days 00:37:28.630069,50,kaiming,3,3.574167006871853e-05,0.002305057993714665,1,COMPLETE
88,88,1.7178957818059384,0.36894557823129254,2023-10-08 00:24:23.735425,2023-10-08 00:34:38.929009,0 days 00:10:15.193584,15,kaiming,3,8.531286173714352e-05,0.0012567300672041589,1,COMPLETE
89,89,6.049814453517181,0.50125,2023-10-08 00:34:38.937145,2023-10-08 01:20:30.132428,0 days 00:45:51.195283,50,xavier,0,0.00029608238456228005,0.005075572033183867,1,COMPLETE
90,90,0.9207306968314308,0.40805555555555556,2023-10-08 01:20:30.136879,2023-10-08 01:59:50.568863,0 days 00:39:20.431984,55,kaiming,3,1.4510096296956352e-05,0.0009822224922547494,1,COMPLETE
91,91,1.00188373811543,0.3,2023-10-08 01:59:50.579479,2023-10-08 02:04:01.608170,0 days 00:04:11.028691,5,xavier,5,0.00012270944665164387,0.005308378025087674,1,COMPLETE
92,92,0.7743207974359393,0.5333333333333333,2023-10-08 02:04:01.612118,2023-10-08 02:18:46.347097,0 days 00:14:44.734979,20,xavier,5,6.975653459927224e-05,0.00017547968478021298,1,COMPLETE
93,93,0.909777993280748,0.5173521145642827,2023-10-08 02:18:46.350024,2023-10-08 02:55:31.842659,0 days 00:36:45.492635,45,xavier,1,1.5306959131371536e-05,0.008105374629282552,1,COMPLETE
94,94,1.3643330061808228,0.5137698412698413,2023-10-08 02:55:31.849294,2023-10-08 02:59:14.026185,0 days 00:03:42.176891,5,xavier,3,8.531286173714352e-05,0.0012567300672041589,1,COMPLETE
95,95,3.333000095944751,0.49606396709622524,2023-10-08 02:59:14.031490,2023-10-08 03:03:43.392489,0 days 00:04:29.360999,5,xavier,1,0.00012270944665164387,0.0024511910779319436,1,COMPLETE
96,96,1.324749982835991,0.7040277777777778,2023-10-08 03:03:43.396859,2023-10-08 03:38:40.462332,0 days 00:34:57.065473,50,kaiming,3,3.574167006871853e-05,0.00023969872649272518,1,COMPLETE
97,97,1.8175003516712294,0.443351886209029,2023-10-08 03:38:40.488799,2023-10-08 04:03:15.090228,0 days 00:24:34.601429,35,xavier,3,0.00011095442407466245,0.0004103510484152163,1,COMPLETE
98,98,0.7100328036717005,0.6166666666666667,2023-10-08 04:03:15.097337,2023-10-08 04:15:26.653780,0 days 00:12:11.556443,15,xavier,4,1.2448928023137529e-05,0.0025249914163979763,1,COMPLETE
99,99,3.79310856522174,0.4636111111111111,2023-10-08 04:15:26.657743,2023-10-08 04:55:13.331375,0 days 00:39:46.673632,55,kaiming,3,0.00010661780939991218,0.0009822224922547494,1,COMPLETE
